Asset,Equal,MinimumVariance,MaximumSharpe
DBC,0.1111111111111111,0.19763769258899552,-0.03923232918962018
EEM,0.1111111111111111,1.423268502424908e-18,-0.43070904281832345
EFA,0.1111111111111111,0.05166136909222842,-0.20768859542991153
GLD,0.1111111111111111,0.129050581121696,0.7039999298316827
IWM,0.1111111111111111,-1.6073873239861406e-17,-0.3412578962932882
QQQ,0.1111111111111111,5.0101806018573964e-17,0.3266301172802965
SPY,0.1111111111111111,0.2017330225272605,1.3473765694637971
TLT,0.1111111111111111,0.4199173346698196,-0.07264338492228799
VNQ,0.1111111111111111,0,-0.28647536792234496
