Asset,Mean_Return,Annual_Return,Daily_Volatility,Annual_Volatility,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown
DBC,1.885135258481096e-4,0.04750540851372362,0.011317042404824593,0.1796524786796294,0.2644294632774816,0.022634145824857958,0.45310337749746166
EEM,2.7825125153566147e-4,0.0701193153869867,0.01321304172131795,0.20975053474396863,0.33429862513856107,0.0289588221153481,0.4229045714913068
EFA,3.032897310067093e-4,0.07642901221369075,0.010947605711832347,0.17378785299059182,0.43978339624132595,0.03772520215538706,0.3700971888023975
GLD,4.0622022004028335e-4,0.1023674954501514,0.010133673771080143,0.16086708399441688,0.6363483001513487,0.056237443788344284,0.2811449989863998
IWM,3.7064767298287867e-4,0.09340321359168542,0.014195922870910368,0.22535328928489748,0.41447459625762395,0.03609719643310361,0.4463435178523918
QQQ,7.051109376130389e-4,0.1776879562784858,0.013845128272809594,0.2197845976778605,0.808464096919676,0.07117213576495302,0.3850205142825619
SPY,5.105783779617686e-4,0.12866575124636567,0.01114465142010835,0.1769158566366571,0.7272708828503394,0.0634858745770617,0.3574585235715121
TLT,-2.1319156775412924e-5,-0.005372427507404057,0.009351775676069632,0.14845483653445907,-0.03618896920314899,-0.0031948284007951317,0.5110638340271834
VNQ,2.1943525737929393e-4,0.05529768485958207,0.012892382620917313,0.20466022933222996,0.27019262628605767,0.02281650452338276,0.4528556653378606
